stop_id,stop_code,name,lat,lon
13094,127024,WAKARA WAY @ 520 S,40.757651,-111.830588
13095,126512,STATE ST @ 255 S,40.763549,-111.888144
13096,118139,SOUTH TEMPLE @ 702 E,40.769281,-111.87048
13100,118159,NORTH CAMPUS DR @ 1745 E,40.772482,-111.842451
13101,127037,WAKARA WAY @ 411 S,40.761208,-111.826774
13102,127038,CHIPETA WAY @ 450 S,40.760283,-111.825519
13103,127019,CHIPETA WAY @ 502 S,40.759034,-111.824314
13104,127040,CHIPETA WAY @ 580 S,40.756785,-111.824914
13105,125404,200 S @ 15 W,40.76487,-111.891492
13106,126617,100 S @ 220 E,40.767071,-111.884816
13107,126385,100 S @ 420 E,40.767081,-111.879032
13108,126386,100 S @ 498 E,40.767071,-111.877205
13109,126537,100 S @ 598 E,40.767099,-111.874205
13110,126388,100 S @ 690 E,40.767107,-111.871849
13111,126389,100 S @ 790 E,40.767107,-111.868726
13113,126393,100 S @ 1198 E,40.767111,-111.857061
13116,126562,1300 E @ 794 S,40.752178,-111.854009
13117,126301,900 S @ 1402 E,40.749666,-111.851083
13118,126302,900 S @ 1524 E,40.749735,-111.847511
13119,126303,900 S @ 1578 E,40.749746,-111.845748
13120,126304,900 S @ 1678 E,40.749741,-111.842808
13121,126305,900 S @ 1743 E,40.749752,-111.841101
13122,127041,900 S @ 1816 E,40.749752,-111.838891
13123,127043,1900 E @ 986 S,40.747959,-111.836584
13124,127044,1900 E @ 1058 S,40.746176,-111.83658
13125,127045,1900 E @ 1150 S,40.743498,-111.836584
13126,127046,1900 E @ 1218 S,40.742199,-111.836582
13146,127089,FOOTHILL DR @ 1458 S,40.738041,-111.824361
13147,127090,FOOTHILL DR @ 1520 S,40.736546,-111.823082
13148,127096,FOOTHILL DR @ 2240 S,40.722871,-111.813026
13149,127098,FOOTHILL DR @ 2330 S,40.720889,-111.811571
13166,127100,FOOTHILL DR @ 2235 S,40.723231,-111.813021
13173,126553,Stadium Station,40.761295,-111.852267
13175,126555,UNIVERSITY ST @ 225 S,40.764248,-111.852268
13179,118155,SOUTH TEMPLE @ 347 E,40.769426,-111.880919
13182,118003,STATE ST @ 41 N,40.770391,-111.888415
13183,127106,FOOTHILL DR @ 1527 S,40.736765,-111.822948
13184,127107,FOOTHILL DR @ 1445 S,40.738358,-111.824329
13185,127109,FOOTHILL DR @ 1187 S,40.742954,-111.828265
13186,127007,SUNNYSIDE AVE @ 2134 E,40.750681,-111.829702
13187,127016,ARAPEEN DR @ 729 S,40.753432,-111.826551
13188,127017,ARAPEEN DR @ 675 S,40.755277,-111.826581
13189,127039,CHIPETA WAY @ 501 S,40.759351,-111.824292
13190,127020,CHIPETA WAY @ 401 S,40.760801,-111.825719
13191,127021,WAKARA WAY @ 360 S,40.761283,-111.827006
13192,126514,STATE ST @ 55 S,40.768208,-111.888089
13198,127034,WAKARA WAY @ 541 S,40.757477,-111.830409
13199,127035,WAKARA WAY @ 419 S,40.759315,-111.828551
13201,127110,FOOTHILL DR @ 975 S,40.747807,-111.830456
13202,127086,FOOTHILL DR @ 1090 S,40.743868,-111.829401
13203,127087,FOOTHILL DR @ 1250 S,40.742402,-111.828153
13207,116027,2200 W @ 735 N,40.785488,-111.953661
13209,117028,700 N @ 1785 W,40.784651,-111.941784
13214,116022,2200 W @ 830 N,40.787718,-111.953434
13215,116053,2200 W @ 1822 N,40.808104,-111.953451
13219,137282,1700 E @ 2689 S,40.713139,-111.842047
13226,126579,1300 E @ 2260 S,40.722361,-111.853813
13235,127073,1900 E @ 1295 S,40.742066,-111.836468
13236,127237,1900 E @ 1119 S,40.744478,-111.836467
13237,127075,1900 E @ 1061 S,40.745943,-111.836474
13238,127076,1900 E @ 991 S,40.747654,-111.836469
13239,127078,900 S @ 1823 E,40.749862,-111.838485
13240,126306,900 S @ 1757 E,40.749837,-111.840761
13241,126307,900 S @ 1681 E,40.749859,-111.842312
13242,126308,900 S @ 1581 E,40.749855,-111.845163
13243,126309,900 S @ 1477 E,40.749856,-111.848504
13244,126310,900 S @ 1401 E,40.749778,-111.850968
13247,126046,1300 E @ 525 S,40.757785,-111.853709
13248,126395,100 S @ 1289 E,40.767256,-111.854325
13249,126396,100 S @ 1201 E,40.767271,-111.856473
13250,126052,100 S @ 1105 E,40.767255,-111.85941
13251,126055,100 S @ 785 E,40.767304,-111.868757
13252,126056,100 S @ 705 E,40.767312,-111.870721
13253,126402,100 S @ 601 E,40.767277,-111.873618
13254,126058,100 S @ 505 E,40.767266,-111.876463
13257,125407,200 S @ 20 W,40.765111,-111.892097
13259,126565,1300 E @ 1078 S,40.745875,-111.853964
13262,126568,1300 E @ 1338 S,40.740866,-111.853936
13263,126569,1300 E @ 1418 S,40.739154,-111.853897
13265,126571,1300 E @ 1560 S,40.735765,-111.853871
13266,126572,1300 E @ 1720 S,40.733005,-111.853896
13267,126573,1300 E @ 1770 S,40.731725,-111.853901
13268,126574,1300 E @ 1820 S,40.730564,-111.853945
13269,126575,1300 E @ 1888 S,40.729277,-111.853988
13270,126576,1300 E @ 1960 S,40.727618,-111.853979
13271,126578,1300 E @ 2190 S,40.724003,-111.853901
13272,126580,1300 E @ 2466 S,40.718031,-111.853822
13279,137265,1700 E @ 2698 S,40.713099,-111.842171
13287,137299,3300 S @ 1585 E,40.700009,-111.846364
13288,137300,3300 S @ 1385 E,40.700015,-111.851345
13292,137104,RICHMOND ST @ 2904 S,40.70803,-111.85553
13293,137105,RICHMOND ST @ 3010 S,40.705583,-111.855473
13294,137106,1300 E @ 3128 S,40.703002,-111.855231
13295,137111,1300 E @ 3428 S,40.69714,-111.854139
13296,137112,1300 E @ 3500 S,40.695201,-111.854157
13297,137113,1300 E @ 3588 S,40.693304,-111.854189
13298,137114,1300 E @ 3640 S,40.692141,-111.854176
13300,137116,1300 E @ 3758 S,40.689562,-111.854218
13301,137117,1300 E @ 3824 S,40.688259,-111.854209
13302,137119,1300 E @ 4010 S,40.684627,-111.854199
13303,137120,1300 E @ 4084 S,40.682958,-111.854198
13304,137121,1300 E @ 4152 S,40.681113,-111.854228
13305,137122,1300 E @ 4240 S,40.679599,-111.854205
13306,137124,1300 E @ 4400 S,40.676653,-111.854233
13307,137126,1300 E @ 4550 S,40.672738,-111.854272
13308,137127,1300 E @ 4618 S,40.670713,-111.85428
13309,137128,1300 E @ 4650 S,40.669329,-111.854296
13310,137129,1300 E @ 4730 S,40.666838,-111.854447
13311,137130,1300 E @ 4790 S,40.665395,-111.854517
13312,137131,1300 E @ 4850 S,40.664195,-111.854528
13313,154120,1300 E @ 4940 S,40.662084,-111.854549
13315,154122,1300 E @ 5158 S,40.657718,-111.854603
13316,154123,1300 E @ 5250 S,40.655001,-111.854617
13317,154124,1300 E @ 5354 S,40.654102,-111.854629
13318,154125,1300 E @ 5460 S,40.65206,-111.854633
13319,154126,1300 E @ 5570 S,40.650279,-111.854648
13320,154128,1300 E @ 5780 S,40.646338,-111.854676
13321,154129,1300 E @ 5878 S,40.644547,-111.854677
13322,154130,1300 E @ 5960 S,40.643083,-111.854698
13323,154132,1300 E @ 6120 S,40.639849,-111.854723
13324,154133,1300 E @ 6198 S,40.638632,-111.854734
13325,154134,1300 E @ 6330 S,40.636433,-111.854759
13326,154135,1300 E @ 6430 S,40.634202,-111.854791
13327,154136,1300 E @ 6538 S,40.632338,-111.85482
13328,154138,1300 E @ 6808 S,40.627756,-111.854863
13329,154263,FORT UNION BLVD @ 1285 E,40.626246,-111.855482
13330,154264,FORT UNION BLVD @ 1135 E,40.625907,-111.858154
13331,154265,FORT UNION BLVD @ 985 E,40.623062,-111.863079
13332,137099,1300 E @ 2705 S,40.712465,-111.853279
13333,101023,GORDON AVE @ 222 W,41.074635,-111.970055
13334,101024,GORDON AVE @ 54 W,41.074569,-111.966888
13335,101025,GORDON AVE @ 58 E,41.074557,-111.965261
13336,101026,GORDON AVE @ 336 E,41.074526,-111.960751
13337,101044,GORDON AVE @ 402 E,41.074492,-111.957751
13338,101027,GORDON AVE @ 570 E,41.074472,-111.954485
13339,101029,FAIRFIELD RD @ 915 N,41.073115,-111.950307
13340,101030,FAIRFIELD RD @ 735 N,41.070587,-111.950322
13341,101031,FAIRFIELD RD @ 525 N,41.067556,-111.950296
13342,101032,FAIRFIELD RD @ 325 N,41.065568,-111.948851
13343,101038,FAIRFIELD RD @ 221 N,41.063365,-111.946824
13344,101034,FAIRFIELD RD @ 70 S,41.060599,-111.944891
13345,101035,FAIRFIELD RD @ 150 S,41.058423,-111.943736
13346,101123,FAIRFIELD RD @ 330 S,41.056123,-111.942546
13347,101124,FAIRFIELD RD @ 454 S,41.053895,-111.94118
13348,102011,FAIRFIELD RD @ 1099 N,41.052133,-111.939868
13349,102012,FAIRFIELD RD @ 951 N,41.049846,-111.939045
13350,102013,100 E @ 579 N,41.044716,-111.937619
13351,102014,100 E @ 525 N,41.043208,-111.937006
13352,102016,CRESTWOOD DR @ 156 E,41.041005,-111.93432
13353,102017,CRESTWOOD RD @ 270 E,41.041735,-111.932258
13354,102018,CRESTWOOD DR @ 348 E,41.042487,-111.930119
13355,102019,CRESTWOOD DR @ 400 E,41.042907,-111.928928
13356,102021,500 E @ 375 N,41.042349,-111.926731
13357,102022,500 E @ 347 N,41.040527,-111.92725
13358,102023,500 E @ 201 N,41.038277,-111.927264
13360,104069,500 E @ 72 S,41.033588,-111.927357
13361,104070,500 E @ 178 S,41.031864,-111.927366
13365,102035,FAIRFIELD RD @ 950 N,41.049787,-111.938819
13366,102063,FAIRFIELD RD @ 1124 N,41.052904,-111.940154
13367,101125,FAIRFIELD RD @ 1216 N,41.054441,-111.941357
13368,101126,FAIRFIELD RD @ 301 S,41.056783,-111.942646
13369,101127,FAIRFIELD RD @ 125 S,41.059003,-111.943819
13370,101037,FAIRFIELD RD @ 55 S,41.060808,-111.944772
13371,101033,FAIRFIELD RD @ 240 N,41.063551,-111.946749
13372,101039,FAIRFIELD RD @ 340 N,41.065648,-111.948673
13374,101041,FAIRFIELD RD @ 748 N,41.070861,-111.950123
13376,101043,GORDON AVE @ 409 E,41.074686,-111.957182
13377,101016,GORDON AVE @ 289 E,41.074723,-111.961671
13378,101017,GORDON AVE @ 75 E,41.074746,-111.964363
13379,101018,GORDON AVE @ 40 W,41.074762,-111.966594
13383,154285,6600 S @ 964 E,40.63143,-111.86364
13385,137248,1300 E @ 3751 S,40.689496,-111.854008
13386,137249,1300 E @ 3643 S,40.692001,-111.853986
13387,137250,1300 E @ 3593 S,40.693026,-111.853967
13388,137251,1300 E @ 3487 S,40.695701,-111.853939
13391,154269,1300 E @ 6535 S,40.632356,-111.854599
13392,154275,1300 E @ 6375 S,40.635145,-111.854556
13393,154276,1300 E @ 6295 S,40.636529,-111.854505
13395,154278,1300 E @ 6105 S,40.639085,-111.854454
13396,154280,1300 E @ 5941 S,40.643161,-111.854452
13398,154282,1300 E @ 5755 S,40.646847,-111.854412
13400,154114,1300 E @ 5455 S,40.652224,-111.854388
13401,154115,1300 E @ 5355 S,40.654167,-111.854398
13402,154116,1300 E @ 5457 S,40.655735,-111.854354
13403,154117,1300 E @ 5185 S,40.65743,-111.854381
13404,154118,1300 E @ 4989 S,40.661033,-111.854365
13405,154119,1300 E @ 4927 S,40.662408,-111.854362
13406,137498,1300 E @ 4845 S,40.66411,-111.854288
13407,137134,1300 E @ 4711 S,40.667412,-111.854199
13408,137135,1300 E @ 4645 S,40.669265,-111.854078
13409,137136,1300 E @ 4605 S,40.67089,-111.854043
13410,137137,1300 E @ 4545 S,40.672991,-111.854017
13411,137139,1300 E @ 4389 S,40.67599,-111.854019
13413,137242,1300 E @ 4229 S,40.679638,-111.854008
13414,137243,1300 E @ 4155 S,40.681291,-111.854038
13415,137244,1300 E @ 4085 S,40.68282,-111.854025
13416,137245,1300 E @ 40001 S,40.684573,-111.854
13417,137252,1300 E @ 3435 S,40.697078,-111.853925
13418,137253,1300 E @ 3315 S,40.699541,-111.853877
13419,137254,1300 E @ 3179 S,40.701864,-111.854282
13420,137500,RICHMOND ST @ 3017 S,40.705325,-111.855226
13422,137301,3300 S @ 1311 E,40.700002,-111.853723
13423,137302,3300 S @ 1225 E,40.699993,-111.856786
13424,137303,3300 S @ 1101 E,40.699986,-111.859295
13428,137495,1300 E @ 3200 S,40.701486,-111.854402
13429,137296,3300 S @ 1460 E,40.699838,-111.849929
13430,137297,3300 S @ 1590 E,40.699863,-111.846012
13435,126581,1300 E @ 2455 S,40.718084,-111.853456
13436,126582,1300 E @ 2255 S,40.722056,-111.853468
13445,126083,1300 E @ 1775 S,40.731728,-111.853774
13446,126084,1300 E @ 1625 S,40.734296,-111.853763
13447,126085,1300 E @ 1565 S,40.735439,-111.853754
13448,126086,1300 E @ 1505 S,40.737064,-111.853743
13449,126088,1300 E @ 1335 S,40.740621,-111.853805
13451,126090,1300 E @ 1165 S,40.743455,-111.853796
13453,126092,1300 E @ 1079 S,40.745989,-111.853805
13455,118042,3RD AVE @ 1153 E,40.772869,-111.854846
13456,118043,3RD AVE @ 1039 E,40.772875,-111.858375
13457,118044,3RD AVE @ 953 E,40.772884,-111.860796
13458,118045,3RD AVE @ 855 E,40.772896,-111.863721
13459,118046,3RD AVE @ 805 E,40.772901,-111.865352
13460,118047,3RD AVE @ 705 E,40.772919,-111.868377
13461,118048,3RD AVE @ 611 E,40.772873,-111.871214
13463,118050,3RD AVE @ 453 E,40.772897,-111.875801
13466,101110,GORDON AVE @ 180 W,41.074831,-111.969277
13467,101019,GORDON AVE @ 365 W,41.074802,-111.972262
13468,101011,HILL FIELD RD @ 1596 N,41.083071,-111.973347
13469,634005,HILL FIELD RD @ 1890 N,41.087587,-111.973328
13470,634034,HILL FIELD RD @ 2112 N,41.090746,-111.973315
13471,634010,HILL FIELD RD @ 2510 N,41.096918,-111.973294
13472,634011,HILL FIELD RD @ 2798 N,41.100696,-111.973271
13473,634012,HILL FIELD RD @ 2954 N,41.102145,-111.973264
13485,155153,FORT UNION BLVD @ 2841 E,40.624041,-111.812138
13486,155154,FORT UNION BLVD @ 2725 E,40.624041,-111.814176
13487,155079,2700 E @ 7050 S,40.622703,-111.815321
13490,155082,2700 E @ 7350 S,40.617679,-111.815381
13505,138156,3300 S @ 2835 E,40.699979,-111.811765
13515,138115,2700 E @ 3960 S,40.685384,-111.815059
13529,138141,3300 S @ 3127 E,40.699972,-111.804647
13530,138154,3300 S @ 3045 E,40.699978,-111.807231
13531,138116,2700 E @ 4030 S,40.684193,-111.815058
13532,138117,2700 E @ 4114 S,40.682309,-111.815067
13533,138297,2700 E @ 4220 S,40.679805,-111.815078
13534,138298,2700 E @ 4344 S,40.677163,-111.815094
13535,138299,2700 E @ 4406 S,40.675613,-111.815115
13536,138251,4500 S @ 2685 E,40.675398,-111.815664
13537,138252,4500 S @ 2575 E,40.675427,-111.818008
13539,138254,4500 S @ 2411 E,40.675016,-111.821143
13540,138255,4500 S @ 2381 E,40.674531,-111.822821
13541,138082,2300 E @ 4550 S,40.672709,-111.824613
13542,138300,2300 E @ 4626 S,40.670564,-111.824664
13544,138085,HOLLADAY BLVD @ 4730 S,40.666075,-111.822056
13545,138086,HOLLADAY BLVD @ 4814 S,40.664819,-111.820564
13546,155001,HOLLADAY BLVD @ 4884 S,40.662901,-111.819256
13547,155002,HOLLADAY BLVD @ 4962 S,40.661561,-111.819217
13549,155004,HOLLADAY BLVD @ 5146 S,40.657616,-111.818567
13552,155007,HOLLADAY BLVD @ 5390 S,40.653279,-111.813596
13553,155008,HOLLADAY BLVD @ 5580 S,40.649784,-111.812044
13554,155009,HOLLADAY BLVD @ 5714 S,40.647694,-111.812031
13555,155010,HOLLADAY BLVD @ 5772 S,40.645831,-111.812008
13556,155011,HOLLADAY BLVD @ 5930 S,40.643491,-111.811997
13557,155012,HOLLADAY BLVD @ 6002 S,40.642101,-111.811999
13558,155013,HOLLADAY BLVD @ 6100 S,40.641038,-111.811997
13560,155144,3000 E @ 6440 S,40.633011,-111.806571
13561,155146,COTTONWOOD PKWY @ 2825 E,40.633733,-111.811185
13562,155147,COTTONWOOD PKWY @ 2890 E,40.633037,-111.810507
13563,155148,COTTONWOOD PKWY @ 2955 E,40.632237,-111.808666
13564,155149,3000 E @ 6723 S,40.628788,-111.807773
13565,155150,3000 E @ 6797 S,40.625661,-111.807763
13566,155151,3000 E @ 6950 S,40.624805,-111.807773
13567,155152,FORT UNION BLVD @ 2941 E,40.624029,-111.809036
13569,155084,2700 E @ 7526 S,40.614322,-111.815412
13570,138303,2700 E @ 4279 S,40.678207,-111.814946
13571,138290,2700 E @ 4177 S,40.680788,-111.814941
13572,138112,2700 E @ 4081 S,40.682777,-111.814903
13573,138113,2700 E @ 4031 S,40.683989,-111.814891
13574,138291,2700 E @ 3975 S,40.685328,-111.814884
13582,138295,3300 S @ 3298 E,40.699727,-111.800989
13583,138296,3300 S @ 3422 E,40.699726,-111.797976
13592,155077,FORT UNION BLVD @ 2344 E,40.623902,-111.823248
13593,155078,FORT UNION BLVD @ 2474 E,40.623881,-111.820745
13594,155124,FORT UNION BLVD @ 2748 E,40.623868,-111.814727
13595,155125,FORT UNION BLVD @ 2868 E,40.623862,-111.811418
13597,155161,3000 E @ 6967 S,40.624551,-111.807631
13598,155163,3000 E @ 6425 S,40.634191,-111.805931
13600,155057,HOLLADAY BLVD @ 6175 S,40.639415,-111.811827
13601,155058,HOLLADAY BLVD @ 5997 S,40.641017,-111.811843
13603,155060,HOLLADAY BLVD @ 5881 S,40.644501,-111.811846
13605,155062,HOLLADAY BLVD @ 5701 S,40.647623,-111.811862
13606,155063,HOLLADAY BLVD @ 5571 S,40.649953,-111.811848
13607,155064,HOLLADAY BLVD @ 5451 S,40.651801,-111.812495
13608,155065,HOLLADAY BLVD @ 5385 S,40.653541,-111.813597
13609,155066,HOLLADAY BLVD @ 5277 S,40.655507,-111.815359
13611,155068,HOLLADAY BLVD @ 4963 S,40.661288,-111.819075
13612,155165,HOLLADAY BLVD @ 4833 S,40.664234,-111.819696
13613,138088,HOLLADAY BLVD @ 4797 S,40.665171,-111.820766
13616,138104,2300 E @ 4551 S,40.672494,-111.824461
13617,138221,4500 S @ 2322 E,40.674139,-111.823956
13619,138223,4500 S @ 2498 E,40.675032,-111.819806
13620,138224,4500 S @ 2578 E,40.675238,-111.818196
13621,138302,2700 E @ 4375 S,40.676459,-111.814955
13625,137166,700 E @ 4490 S,40.674711,-111.871663
13636,125408,200 S @ 198 E,40.764879,-111.885663
13637,126061,200 S @ 298 E,40.764886,-111.882808
13641,126623,700 E @ 222 S,40.764384,-111.871248
13643,126625,Trolley Station,40.759765,-111.871251
13644,126005,700 E @ 596 S,40.756988,-111.871245
13650,126012,700 E @ 1316 S,40.741146,-111.871364
13655,126017,700 E @ 1690 S,40.733817,-111.871384
13664,137141,700 E @ 2690 S,40.712991,-111.871479
13674,137162,700 E @ 3970 S,40.686629,-111.871608
13676,137001,VAN WINKLE EXPY @ 932 E,40.665277,-111.863721
13677,137499,VAN WINKLE EXPY @ 1304 E,40.658408,-111.854095
13678,137496,VAN WINKLE EXPY @ 5554 S,40.650842,-111.849491
13679,137497,VAN WINKLE EXPY @ 6124 S,40.640249,-111.836105
13680,155070,HIGHLAND DR @ 6270 S,40.637588,-111.834451
13681,155071,HIGHLAND DR @ 6360 S,40.635923,-111.834425
13683,155034,HIGHLAND DR @ 7050 S,40.623316,-111.834423
13685,155036,HIGHLAND DR @ 7220 S,40.620125,-111.834511
13687,155038,HIGHLAND DR @ 7430 S,40.614403,-111.833572
13688,174032,HIGHLAND DR @ 7796 S,40.609536,-111.832601
13692,174037,HIGHLAND DR @ 8620 S,40.594337,-111.832166
13693,174109,HIGHLAND DR @ 8902 S,40.589311,-111.834298
13695,174110,HIGHLAND DR @ 9156 S,40.584602,-111.834272
13697,174068,9400 S @ 2150 E,40.580335,-111.829489
13698,174070,LITTLE COTTONWOOD RD @ 2766 E,40.57667,-111.813329
13729,174121,9400 S @ 2215 E,40.580505,-111.827815
13731,174123,HIGHLAND DR @ 9145 S,40.585481,-111.834039
13733,174040,HIGHLAND DR @ 8887 S,40.590091,-111.833989
13734,174041,HIGHLAND DR @ 8633 S,40.594278,-111.831828
13737,174044,HIGHLAND DR @ 7817 S,40.609651,-111.832098
13738,155039,HIGHLAND DR @ 7411 S,40.615284,-111.833589
13740,155167,HIGHLAND DR @ 7069 S,40.623046,-111.834154
13745,155100,VAN WINKLE EXPY @ 6111 S,40.640579,-111.836034
13746,154003,VAN WINKLE EXPY @ 5603 S,40.649191,-111.848235
13747,154004,VAN WINKLE EXPY @ 1291 E,40.659804,-111.855044
13748,137132,VAN WINKLE EXPY @ 875 E,40.666036,-111.865808
13751,137175,700 E @ 4455 S,40.674812,-111.871277
13755,137182,700 E @ 3875 S,40.687991,-111.871177
13763,137195,700 E @ 2685 S,40.713044,-111.871103
13770,126032,700 E @ 1697 S,40.733965,-111.870994
13775,126037,700 E @ 1305 S,40.741461,-111.870991
13780,126042,700 E @ 903 S,40.749568,-111.870977
13783,126003,700 E @ 601 S,40.756054,-111.870867
13784,126628,Trolley Station,40.761284,-111.870885
13788,126079,200 S @ 405 E,40.765114,-111.879374
13789,126080,200 S @ 305 E,40.765137,-111.882205
13791,126631,200 S @ 129 E,40.765107,-111.887892
13792,125405,200 S @ 230 W,40.76512,-111.897682
13802,136123,MEADOWBROOK EXPY @ 720 W,40.687131,-111.911771
13804,136125,Meadowbrook Expwy. @ 1150 W,40.685664,-111.924791
13805,136126,Meadowbrook Expwy. @ 1320 W,40.684507,-111.930031
13806,136127,Meadowbrook Expwy. @ 1520 W,40.683201,-111.934842
13807,136225,REDWOOD RD @ 4065 S,40.683073,-111.938745
13808,136226,REDWOOD RD @ 3965 S,40.685528,-111.938747
13809,136227,REDWOOD RD @ 3871 S ,40.687458,-111.938778
13815,109099,MEDICAL DR @ 655 E,40.886805,-111.868271
13816,109100,MEDICAL DR @ 401 E,40.887401,-111.872136
13822,111001,ORCHARD DR @ 171 S,40.839008,-111.909972
13824,112087,ORCHARD DR @ 1625 S,40.873222,-111.875646
13825,109098,MEDICAL DR @ 425 S,40.885195,-111.867351
13834,633034,1450 S @ 1360 E,41.092751,-111.998891
13835,633035,1450 S @ 1498 E,41.092762,-111.997502
13836,633036,ROBINS DR @ 2121 N,41.091051,-111.997382
13837,634042,ANTELOPE DR @ 925 W,41.089109,-111.982468
13838,634047,ANTELOPE DR @ 759 W,41.089061,-111.980542
13839,634003,ANTELOPE DR @ 415 W,41.089066,-111.974326
13840,101001,HILL FIELD RD @ 1891 N,41.087382,-111.973612
13841,101003,HILL FIELD RD @ 1655 N,41.083793,-111.973621
13842,109095,900 E @ 761 N,40.897436,-111.863148
13848,107064,STATE ST @ 108 W,40.980584,-111.890029
13849,107065,STATE ST @ 220 W,40.980577,-111.892379
13850,106001,STATE ST @ 398 W,40.980611,-111.895967
13851,106002,STATE ST @ 676 W,40.980681,-111.901776
13853,106007,100 N @ 873 W,40.982004,-111.906636
13854,106008,STATE ST @ 720 W,40.980877,-111.902859
13855,106004,STATE ST @ 361 W,40.980469,-111.895468
13856,107066,STATE ST @ 95 W,40.980407,-111.889366
13867,109024,MEDICAL DR @ 450 E,40.887269,-111.871989
13868,109025,MEDICAL DR @ 630 E,40.886523,-111.868001
13870,104045,MAIN ST @ 1322 S,41.013335,-111.914897
13872,118051,MAIN ST @ 110 N,40.771922,-111.89097
13873,118052,MAIN ST @ 198 N,40.773483,-111.891006
13874,118054,COLUMBUS ST @ 350 N,40.778103,-111.890371
13875,118061,COLUMBUS ST @ 488 N,40.779529,-111.890003
13876,112076,200 W @ 1880 S,40.870577,-111.885762
13877,112096,2600 S @ 320 W,40.861674,-111.888841
13880,118057,COLUMBUS ST @ 412 N,40.778815,-111.890419
13881,118059,MAIN ST @ 201 N,40.773777,-111.891266
13882,104048,MAIN ST @ 1325 S,41.013646,-111.914938
13890,102051,US HWY 89 @ 1158 N,41.053002,-111.910314
13891,102068,US HWY 89 @ 1300 N,41.059576,-111.910331
13892,102052,US HWY 89 @ 130 N,41.062382,-111.910357
13893,102053,US HWY 89 @ 310 N,41.066698,-111.910498
13894,102055,US HWY 89 @ 1060 N,41.077605,-111.910931
13895,102054,US HWY 89 @ 1510 N,41.081889,-111.910761
13898,630035,US HWY 89 @ 6190 S,41.152404,-111.936218
